date,EURUSD,GBPUSD,USDJPY,VIX,EURUSD_ret,GBPUSD_ret,USDJPY_ret,VIX_ret,EURUSD_vol5,EURUSD_vol22,GBPUSD_vol5,GBPUSD_vol22,USDJPY_vol5,USDJPY_vol22
2015-04-07,1.0934817790985107,1.4890702962875366,119.47699737548828,14.779999732971191,-0.0060653229178221696,-0.00268388135148914,0.005488887814887184,0.0027100262199033945,0.009074881890546246,0.011131428124414191,0.0034898305172649654,0.00714518841141465,0.0048702239734032616,0.004437611212272152
2015-04-08,1.0824151039123535,1.4823819398880005,120.29000091552734,13.979999542236328,-0.010172146205242448,-0.004501750096123276,0.006781639355794947,-0.055647193391672574,0.009561352559351873,0.01073404080848046,0.004274639787605146,0.006724962875565897,0.005997367666944497,0.004507626934471291
2015-04-09,1.078527569770813,1.487851619720459,120.09400177001953,13.09000015258789,-0.0035980022818393863,0.003683000616264424,-0.001630717408414711,-0.06577911248284371,0.009775001965650334,0.010758154951778646,0.004606184304381462,0.006741239427716845,0.005695977033045557,0.004331877063353054
2015-04-10,1.0669056177139282,1.4714971780776978,120.55000305175781,12.579999923706055,-0.010834236933770044,-0.011052842537566441,0.003789845733898718,-0.03974034637104448,0.009260823971322281,0.010721778127218024,0.0070031705079622265,0.0070945335724987135,0.005847294925777794,0.004384801393295821
2015-04-13,1.0609854459762573,1.4640644788742065,120.20899963378906,13.9399995803833,-0.00556437038889904,-0.005063913455251235,-0.002832738482832888,0.1026541300231562,0.0031211991466878176,0.010276334600735092,0.0052881458552947605,0.0068790778809244965,0.004308926844895248,0.004356467821766658
2015-04-14,1.0572947263717651,1.4667917490005493,120.05899810791016,13.670000076293945,-0.0034846413494175107,0.0018610745130279306,-0.0012486185990400979,-0.01955871891376825,0.003549421920059599,0.010180497654015732,0.005908779478485008,0.00689214299314959,0.004119268252620584,0.0043593361352172386
2015-04-15,1.0647132396697998,1.4771921634674072,119.45700073242188,12.84000015258789,0.006992003460704671,0.007065566962127626,-0.005026792749049225,-0.06263834617137357,0.006479589287371541,0.009825707639276983,0.007285240326128453,0.006800170954154413,0.003248710938054262,0.004462003285291085
2015-04-16,1.0676802396774292,1.4828435182571411,119.14299774169922,12.600000381469727,0.002782790278670431,0.0038184415757239864,-0.0026320467226025757,-0.018868465912800163,0.007012158993495344,0.009677534083835591,0.007305840863028739,0.006772916084872993,0.003297767656520564,0.004475295911621504
2015-04-17,1.0755579471588135,1.4921809434890747,119.04399871826172,13.890000343322754,0.007351252890400624,0.006277229658221371,-0.0008312714850907811,0.09747233725070595,0.00593148796297247,0.009782427180236159,0.004848860191450234,0.006803145724667075,0.0016479094000116097,0.004475211966729079
2015-04-20,1.0810226202011108,1.4968267679214478,118.81800079345703,13.300000190734863,0.0050679161456982395,0.0031086090249024556,-0.0019002446231329898,-0.043405131914837844,0.004429777391060201,0.008430679408567709,0.0021839101285888265,0.006125380855882776,0.00165560877171385,0.003984717607500185
2015-04-21,1.0747487545013428,1.490979552268982,119.19499969482422,13.25,-0.005820546172887794,-0.003914057666871937,0.0031678876017287513,-0.003766497136443946,0.005399484483503287,0.007688892951402278,0.004341292199543259,0.005420567068309356,0.0030042037347541503,0.0038238838126921407
2015-04-22,1.074171543121338,1.4935628175735474,119.63300323486328,12.710000038146973,-0.0005372106117897189,0.0017310968514124157,0.0036679453475681736,-0.041608464229533175,0.005147620425181837,0.00699048566117411,0.003797045087726231,0.0047566603466387605,0.0029276881207370453,0.0037193811648389493
2015-04-23,1.0725815296173096,1.5037593841552734,119.94999694824219,12.479999542236328,-0.0014813196868964213,0.006803810354875742,0.0026462136137726444,-0.0182617619411985,0.0052889248563733225,0.0065259754718859165,0.004313872342013433,0.004974326402800371,0.0025337615833459994,0.003732346706749891
2015-04-24,1.0815019607543945,1.5052080154418945,119.57099914550781,12.289999961853027,0.008282392182623336,0.0009628761007763046,-0.0031646337917557075,-0.015341405787459452,0.005580517897511131,0.006772385285076127,0.0038758103392333345,0.0046268982211596765,0.003170778421517994,0.0037947918679561814
2015-04-27,1.086897373199463,1.517657995223999,118.927001953125,13.119999885559082,0.004976411397304738,0.008237249110423624,-0.005400454130364946,0.065351854319272,0.0055643881802747205,0.006758013826695719,0.004878112179800461,0.004882081250697251,0.004168435876917897,0.003936430856922885
2015-04-28,1.0877959728240967,1.5223711729049683,119.1259994506836,12.40999984741211,0.0008264150689745702,0.0031007475235243546,0.0016718759497904732,-0.05563518787235546,0.004105105426057569,0.00660778899560279,0.0031959593630586274,0.00487808822235384,0.003948550054328207,0.003912303752737472
2015-04-29,1.096912145614624,1.533483624458313,118.822998046875,13.390000343322754,0.008345486175603142,0.007272924450499831,-0.0025467774251567454,0.07600559842235986,0.004419042671253169,0.006844811168505506,0.0030994220427827137,0.005051536301767704,0.003399721492442904,0.0039462112991956125
2015-04-30,1.1114321947097778,1.542686104774475,118.97000122070312,14.550000190734863,0.013150357104829433,0.005983094938348959,0.0012363963027303814,0.08308282138311034,0.004566790186118595,0.00724948669638629,0.0030189380002762687,0.004924208437871931,0.0030220003383277265,0.003683919082443325
2015-05-01,1.1214659214019775,1.5354615449905396,119.4520034790039,12.699999809265137,0.008987238741826697,-0.004694104293761439,0.004043275414603482,-0.13598902828037443,0.004622328768814627,0.007092106120338677,0.005219987571149533,0.005118703482322677,0.0037458184644203947,0.0038033319856493083
2015-05-04,1.1185932159423828,1.5146695375442505,120.13600158691406,12.850000381469727,-0.0025648492814611475,-0.013633728484678222,0.005709801423658591,0.01174186258153601,0.006429617987399753,0.007153092908065086,0.008738472945737987,0.006061080741624655,0.0031344424002649235,0.003918328785673554
2015-05-05,1.1149141788482666,1.5122873783111572,120.0999984741211,14.3100004196167,-0.0032944063047326937,-0.0015739634167928516,-0.0002997312064250296,0.10761478186408995,0.007408010710725437,0.007019638356506779,0.008518364185451918,0.006078424692395623,0.003308811117397175,0.003915402937819066
2015-05-06,1.1186307668685913,1.517427682876587,119.9219970703125,15.149999618530273,0.003327975519527869,0.0033932626625521704,-0.0014832093703503575,0.05704188388417954,0.0071646321309967054,0.006617711907527333,0.007673741156857545,0.0059664725655554215,0.0029923354029318876,0.003566316207590375
2015-05-07,1.1341469287872314,1.5242043733596802,119.39700317382812,15.130000114440918,0.013775355917792378,0.004455964147367872,-0.004387405413667684,-0.0013209714117521246,0.007368457413673704,0.006985297229750568,0.00729224743433364,0.005965804897422903,0.004120733897215652,0.0035189596829735678
2015-05-08,1.1246949434280396,1.5407133102416992,119.70899963378906,12.859999656677246,-0.008368926256090859,0.010772946127707775,0.002609693051352366,-0.16255784325158099,0.008465415614410627,0.00684910424685954,0.009130312061099913,0.006172942272365908,0.003873875235937102,0.0032353650452762745
2015-05-11,1.1194071769714355,1.5434004068374634,119.77999877929688,13.850000381469727,-0.004712598588704311,0.0017425409840237799,0.0005929219969040718,0.07416356806376284,0.00871536939153335,0.006894455527086275,0.00453656161815938,0.006157916938539816,0.0025951707084471195,0.003223910940862025
2015-05-12,1.114441990852356,1.557705283164978,120.13099670410156,13.859999656677246,-0.00444541589227636,0.009225727349858255,0.002926069932985591,0.0007217088147076654,0.00884320639454541,0.006462795698816949,0.0038877328720149677,0.0056610710715122225,0.003047944218003683,0.0031789867615918945
2015-05-13,1.1221455335617065,1.567103385925293,119.83499908447266,13.760000228881836,0.006888684738586101,0.006015172186598048,-0.00246699761587649,-0.00724111985194358,0.009317394532569063,0.006314063975648337,0.003630346631083658,0.005436294355237828,0.0031997659966357802,0.003165261228017567
2015-05-14,1.1350480318069458,1.574009895324707,119.16000366210938,12.739999771118164,0.011432461064799745,0.0043974985368869495,-0.005648630384427392,-0.07701921696064191,0.008515254336802974,0.006435236344754938,0.003638429805656905,0.005435853629473133,0.003637562834984046,0.003370869459944431
2015-05-15,1.1404979228973389,1.5772124528884888,119.19100189208984,12.380000114440918,0.0047899727089588595,0.002032581844427279,0.0002601057216701505,-0.028664355677943884,0.007143729198918265,0.006390835391158663,0.003088833954011384,0.005371244334177649,0.0032868335863366076,0.0032053446729122187
2015-05-18,1.144505262374878,1.574604868888855,119.33000183105469,12.729999542236328,0.0035075168488019185,-0.001654654650543969,0.0011655154265682076,0.027879100109408386,0.005805881641821444,0.006390852960415667,0.004104051366529417,0.00545653433391544,0.00335959910849458,0.0031645638917571777
2015-05-19,1.1326183080673218,1.5663670301437378,119.9000015258789,12.850000381469727,-0.010440419164911752,-0.005245419505936615,0.004765295033704711,0.009382464417714065,0.008216706653270893,0.006937343823240054,0.004575865651806945,0.005649359530992264,0.003917471036719155,0.00331015129237818
2015-05-20,1.1146656274795532,1.5516144037246704,120.6520004272461,12.880000114440918,-0.01597756493461942,-0.009463004717240412,0.006252297590317627,0.0023318885337834856,0.011415851416085693,0.00792532815235752,0.005557365756600164,0.006165858735373603,0.004634088250378617,0.0034999873151689157
2015-05-21,1.1100751161575317,1.5542914867401123,121.21199798583984,12.109999656677246,-0.004126789020246717,0.0017238665772979912,0.0046306896681605645,-0.06164420034672275,0.00891029613727998,0.007859872830071286,0.004876434269636075,0.00604016757458702,0.0025673427009458407,0.003562514502558149
2015-05-22,1.1111851930618286,1.5663915872573853,121.03900146484375,12.130000114440918,0.000999501942301675,0.007754815768925075,-0.0014282422016502453,0.0016502031758452804,0.008047112365281727,0.007848004433896641,0.006584653873991217,0.006167789010443489,0.0031343973504142685,0.0035301515528386664
2015-05-25,1.0992997884750366,1.5475084781646729,121.57099914550781,12.130000114440918,-0.010753766006082483,-0.01212841784805406,0.004385627402142835,0.0,0.006579424918990569,0.008256347424540676,0.008170207239527138,0.006779980924140633,0.002969931802514657,0.0035985945719165234
2015-05-26,1.0971167087554932,1.5472211837768555,121.5999984741211,14.0600004196167,-0.0019878565301065165,-0.00018566687240940431,0.00023850976501823206,0.14765218383673945,0.006893247450426679,0.00812123770132944,0.008208839292977992,0.0067871471730988646,0.003248923569057899,0.0035004093717867697
2015-05-27,1.08888578414917,1.5398591756820679,122.98600006103516,13.270000457763672,-0.007530607610023686,-0.004769569427387469,0.011333571268645872,-0.0578280333869863,0.0046050792164622914,0.008240949849611162,0.007440153704271819,0.006715763939597852,0.004944726991176394,0.0038930258706186853
2015-05-28,1.0900014638900757,1.5350136756896973,123.73999786376953,13.3100004196167,0.0010240822139052667,-0.0031516776383777095,0.006112044586613055,0.003009781093195853,0.005285599310716817,0.008241906578190199,0.007224945808477745,0.006739815485816132,0.005047846653337441,0.004014186888444351
2015-05-29,1.0960345268249512,1.531909704208374,123.81999969482422,13.84000015258789,0.005519651348569679,-0.0020241604739615264,0.0006463227874342836,0.03904729728121657,0.006521619422633335,0.008128393117553211,0.004604755222362004,0.0065762565032612555,0.004536277506238009,0.00390862833167726
2015-06-01,1.0957943201065063,1.5288883447647095,124.19300079345703,13.970000267028809,-0.00021918382883109443,-0.0019742304958749323,0.003007917965009111,0.009349231168656014,0.004748282417218536,0.0075766082494350935,0.00168845098673584,0.006446369650714836,0.0045897696395549425,0.003913146063632334
2015-06-02,1.0922993421554565,1.519987940788269,124.84700012207031,14.239999771118164,-0.0031945441674160616,-0.005838498138954506,0.005252174988820519,0.019142697527350715,0.0048632664096667525,0.007278480818234603,0.001709857930784688,0.006487088094475413,0.00399911423381374,0.003952189814599485
2015-06-03,1.1150012016296387,1.5339776277542114,124.03600311279297,13.65999984741211,0.020570519995353528,0.009161717449828861,-0.006517117434123414,-0.041583046938439616,0.00938844715433818,0.008619368572285692,0.005766802746141152,0.006091200041349332,0.005060286262219747,0.004254929908314422
2015-06-04,1.1257838010787964,1.5326610803604126,124.30400085449219,14.710000038146973,0.00962402252899677,-0.0008586257462929724,0.00215831393615852,0.07405569423438678,0.00932501727003784,0.008832095371299413,0.005618867103348953,0.006081079015635595,0.0044734111429943465,0.004238979635912428
2015-06-05,1.120787262916565,1.5364996194839478,124.37999725341797,14.210000038146973,-0.004448153437737399,0.0025013620988616047,0.0006111885112810487,-0.034581592413088925,0.010560039953007963,0.008866589973888447,0.005637523388556425,0.006064578796117534,0.004473955498496673,0.004190530002254349
2015-06-08,1.1108149290084839,1.526787519454956,125.62899780273438,15.289999961853027,-0.008937435466511465,-0.0063409873972454225,0.009991728018778675,0.07325307265254886,0.012130195873625528,0.008512148477011636,0.006419679828253213,0.006170879480812991,0.006092859208860065,0.004321849887297648
2015-06-09,1.128095269203186,1.5345896482467651,124.56300354003906,14.470000267028809,0.015436691791918054,0.005097147627753436,-0.008521461178541223,-0.0551214583487213,0.012705973478178683,0.009021321301382099,0.005891499896592906,0.005810535532181736,0.007397928030808706,0.00489851589827323
2015-06-10,1.1299052238464355,1.539408802986145,124.33899688720703,13.220000267028809,0.001603148481557447,0.0031354333867773692,-0.0017999591238846615,-0.09034670447496196,0.009973523178291754,0.00895992167104078,0.00448652790275266,0.005840007255259261,0.006699461134721148,0.004953013420476787
2015-06-11,1.131196141242981,1.549690842628479,122.86599731445312,12.850000381469727,0.0011418484431849935,0.006657006113897306,-0.011917372550520083,-0.028387013594802463,0.009181893370125021,0.008894262275186395,0.005054012987098871,0.005667435883789608,0.008529483844439212,0.005728097408507696
2015-06-12,1.1240627765655518,1.5508925914764404,123.58100128173828,13.779999732971191,-0.006326003998797131,0.0007751759845712517,0.0058025131366068045,0.06987440517992623,0.009491551506103273,0.008901093316115844,0.005087977179637342,0.005499912205928714,0.00926115894688896,0.005759398980773219
2015-06-15,1.1219944953918457,1.5561537742614746,123.29000091552734,15.390000343322754,-0.0018416999282599,0.00338661686642403,-0.0023575105897336635,0.11049972395144418,0.008147385521519496,0.008537201997918777,0.0022139694355063715,0.005461374603890604,0.006827602544825011,0.0056083833500993425
2015-06-16,1.1277008056640625,1.5596001148223877,123.41999816894531,14.8100004196167,0.005072973666452048,0.002212204229914391,0.0010538467506914081,-0.038415313545916235,0.00427184641808864,0.008545801948958825,0.0021702452474295047,0.0054655028960970894,0.006492402208433067,0.005602248496519478
2015-06-17,1.124201774597168,1.563966155052185,123.43900299072266,14.5,-0.0031076245602327905,0.002795550147487494,0.00015397309172932657,-0.021154007186513838,0.00432968389013502,0.008513923996381892,0.0021793801899932354,0.005503359413248187,0.006554203732472306,0.005609999302898289
2015-06-18,1.1369967460632324,1.5848110914230347,123.52999877929688,13.1899995803833,0.011317102775775476,0.013240213107298636,0.0007369005182008582,-0.09468971451055078,0.007100127874823539,0.008605605981906005,0.004991061792218912,0.006093225020456659,0.00296203120079492,0.005565237978295275
2015-06-19,1.1370742321014404,1.587881326675415,123.00199890136719,13.960000038146973,6.814742282183998e-05,0.001935413715648547,-0.004283425195891666,0.056737165150839666,0.005923992682101984,0.007815054238044737,0.00479891210551365,0.005672979725570526,0.002300653319523691,0.005577110647256421
2015-06-22,1.1372941732406616,1.5885119438171387,122.7509994506836,12.739999771118164,0.00019340854312802777,0.0003970649074641429,-0.002042697665084015,-0.09144946788840772,0.0056307909898187965,0.007736487350492145,0.00517698574705374,0.0056725296853427035,0.0022560103416408373,0.005544604039625667
2015-06-23,1.13490629196167,1.5829297304153442,123.37899780273438,12.109999656677246,-0.0021018234919251122,-0.003520303849170267,0.005102992092326539,-0.05071510296376066,0.005789656501257382,0.007766623273760454,0.006231414706845273,0.00554002250509268,0.003503766708018807,0.005606823119263041
2015-06-24,1.1172186136245728,1.5741090774536133,123.86000061035156,13.260000228881836,-0.015707869466468967,-0.005587942658090362,0.003890999539430946,0.09072047280414063,0.009637278322460058,0.008183084891161405,0.007322338455884643,0.0049783634117344785,0.00393463093763008,0.0055930306126143565
